race_date,time,track,placing,horse_name,last,last2,last3,last4,last5,last6,last7,last8,last9,last10,leveller,speed,jockey,trainer,stallion,today,total,odds_numerical,racetype,jockey_name,trainer_name,runners,placing_num,HorseAge,Distance,AgeRestrictions,WinPrizeMoney,UKClass,MajorType,
"2026-02-08","1.37.","Chelmsford City","2nd","Aneirins Sword (IRE)","53.7300","28.7109","9.5271","5.8802","3.2618","0.0000","0.0000","0.0000","0.0000","0.0000","10.9181","49.8587","0.8468","0.9965","0.0000","10.7333","174.4634","1.50","Handicap","Osborne, Saffie","Osborne, J A","7","2","3","1m ","3yo","4972","6",,
"2026-02-08","1.37.","Chelmsford City","5th","Thanh Nam","53.7900","17.3565","8.1624","9.4668","6.2794","3.8954","2.8961","1.8277","1.2581","1.3461","0.0000","53.5437","1.1353","1.3897","0.0000","5.5669","167.9142","6.00","Handicap","Horgan, C","Owen, J P","7","5","3","1m ","3yo","4972","6",,
"2026-02-08","1.37.","Chelmsford City","6th","Let Her Go (IRE)","48.4357","24.8934","11.3662","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","24.3724","52.9531","0.6936","1.0429","0.0000","0.1000","163.8573","16.00","Handicap","Bowen, S D","Sangster, Ollie","7","6","3","1m ","3yo","4972","6",,
"2026-02-08","1.37.","Chelmsford City","4th","Berkshire Schmokin (IRE)","42.4519","20.0246","9.2812","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","20.2657","61.0119","1.4338","1.4506","0.0000","0.0000","155.9195","2.75","Handicap","Watson, Jason","Balding, A M","7","4","3","1m ","3yo","4972","6",,
"2026-02-08","1.37.","Chelmsford City","2nd","Bergamo Gold (IRE)","42.4550","18.0246","10.6623","4.7266","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","13.3169","57.5190","0.9101","0.7131","0.0000","0.9000","149.2277","11.00","Handicap","Shepherd, Callum","Johnston, Charlie","7","2","3","1m ","3yo","4972","6",,
"2026-02-08","1.37.","Chelmsford City","1st","Whos On First","36.8128","14.9429","9.6695","6.1991","4.2779","0.0000","0.0000","0.0000","0.0000","0.0000","9.2546","42.7464","0.9391","0.7530","0.0000","0.7000","126.2953","5.00","Handicap","Ghiani, Marco","Williams, S C","7","1","3","1m ","3yo","4972","6",,
"2026-02-08","1.37.","Chelmsford City","7th","Bosh Soldier","27.1305","14.1818","9.5248","4.8521","3.1138","0.0000","0.0000","0.0000","0.0000","0.0000","7.6911","43.6749","1.3016","1.0443","0.0000","1.8000","114.3150","50.00","Handicap","Morris, Luke","Carroll, A W","7","7","3","1m ","3yo","4972","6",,
"2026-02-08","1.50.","Navan","PU","Whinney Hill","40.9940","28.9241","15.9618","6.7774","5.1731","4.6147","2.5037","0.0000","0.0000","0.0000","5.2206","63.9658","0.8651","1.6316","0.0000","8.9050","185.5367","2.75","Maiden Hurdle","Gilligan, D J","Elliott, Gordon","11","0","6","2m ","4yo+","6372","0",,
"2026-02-08","1.50.","Navan","5th","Cock And Bull (IRE)","49.0328","17.4813","17.1357","5.1973","6.8419","2.8035","3.0506","1.9948","2.3618","1.6950","0.0000","58.4628","0.6607","0.7832","0.0000","2.1002","169.6017","25.00","Maiden Hurdle","Meyler, D","Mullins, Emmet","11","5","5","2m ","4yo+","6372","0",,
"2026-02-08","1.50.","Navan","1st","Coyote Spirit (IRE)","45.2505","31.8452","15.2935","9.1539","4.4451","5.0859","2.9410","1.5749","1.1836","0.0000","1.5803","40.3963","2.3610","1.6316","0.0000","3.1110","165.8539","0.83","Maiden Hurdle","Kennedy, J W","Elliott, Gordon","11","1","8","2m ","4yo+","6372","0",,
"2026-02-08","1.50.","Navan","3rd","Good Deal (IRE)","44.2012","19.4195","15.7356","9.5381","3.8355","3.9365","1.7407","1.0112","0.0000","0.0000","2.6680","54.8006","0.2140","0.6238","0.0000","1.1250","158.8497","5.50","Maiden Hurdle","Walsh, E","Magee, Patrick","11","3","7","2m ","4yo+","6372","0",,
"2026-02-08","1.50.","Navan","8th","Muhaajim","35.5727","25.4336","15.9327","7.9595","7.1656","4.2726","2.6554","2.4234","0.0000","0.0000","3.2909","39.1000","0.9797","0.8452","0.0000","2.8250","148.4563","40.00","Maiden Hurdle","Byrnes, Philip","Byrnes, C","11","8","4","2m ","4yo+","6372","0",,
"2026-02-08","1.50.","Navan","4th","Blue Du Neuf (FR)","29.7515","18.5665","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","26.2738","57.9600","0.8326","0.4641","0.0000","0.0000","133.8485","40.00","Maiden Hurdle","Slevin, J J","Crawford, S R B","11","4","6","2m ","4yo+","6372","0",,
"2026-02-08","1.50.","Navan","9th","Isitraininginparis (IRE)","31.9719","16.4916","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","25.3893","38.0700","0.5337","1.4887","0.0000","0.7000","114.6452","100.00","Maiden Hurdle","Williamson, Josh","Elliott, Gordon","11","9","5","2m ","4yo+","6372","0",,
"2026-02-08","1.50.","Navan","2nd","Loch Cuan (IRE)","30.1126","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","35.8340","41.3200","0.2901","1.4887","0.0000","0.0000","109.0454","80.00","Maiden Hurdle","Sexton, K C","Elliott, Gordon","11","2","5","2m ","4yo+","6372","0",,
"2026-02-08","1.50.","Navan","6th","Lenko (IRE)","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.5688","1.4887","0.0000","1.2000","3.2575","16.00","Maiden Hurdle","Millar, Carl","Elliott, Gordon","11","6","4","2m ","4yo+","6372","0",,
"2026-02-08","1.50.","Navan","7th","Ri An Stoirm (IRE)","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.3346","1.4887","0.0000","0.0000","1.8233","11.00","Maiden Hurdle","Gainford, Jordan","Elliott, Gordon","11","7","5","2m ","4yo+","6372","0",,
"2026-02-08","1.50.","Navan","PU","Carniny (IRE)","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.1600","0.3969","0.0000","0.0000","0.5569","150.00","Maiden Hurdle","Harvey, Ben","Collins, C M","11","0","5","2m ","4yo+","6372","0",,
"2026-02-08","2.07.","Chelmsford City","1st","Shafdar (IRE)","65.4346","15.6246","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","37.0577","50.3409","1.0714","0.8008","0.0000","1.7000","172.0300","0.53","Maiden","Greatrex, Edward","Williams, Ian","4","1","4","1m ","3yo+","8640","4",,
"2026-02-08","2.07.","Chelmsford City","3rd","Machali","33.0731","15.3621","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","24.8681","54.3418","0.6104","1.1021","0.0000","0.2000","129.5576","125.00","Maiden","Rawlinson, Ali","Stone, W B","4","3","4","1m ","3yo+","8640","4",,
"2026-02-08","2.07.","Chelmsford City","4th","Immediate Jewel","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9849","0.9026","0.0000","2.4000","4.2875","20.00","Maiden","Hornby, Rob","Clover, Tom","4","4","3","1m ","3yo+","8640","4",,
"2026-02-08","2.07.","Chelmsford City","2nd","Picture Palace (IRE)","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0620","1.1479","0.0000","1.9000","4.1099","1.63","Maiden","Davies, Harry","Crisford, Simon","4","2","3","1m ","3yo+","8640","4",,
"2026-02-08","2.20.","Navan","1st","Zanoosh (IRE)","106.4000","35.5539","15.0526","7.0225","4.5708","5.6976","1.8452","1.5692","0.0000","0.0000","3.5951","67.8633","1.3926","0.8326","0.0000","11.8751","263.2704","0.62","Novices Hurdle","Hayes, Brian","Murphy, C A","7","1","6","2m4f ","4yo+","12478","0","Lst",
"2026-02-08","2.20.","Navan","7th","Sopelana","86.3000","25.7022","19.6228","10.8189","2.7340","3.8314","3.7490","1.6040","1.1596","0.7407","0.0000","61.4800","0.8540","0.7302","0.0000","1.9375","221.2642","28.00","Novices Hurdle","Gainford, Jordan","Collins, C M","7","7","4","2m4f ","4yo+","12478","0","Lst",
"2026-02-08","2.20.","Navan","2nd","Poetisa (IRE)","55.3952","37.1118","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","51.0103","59.6300","0.8538","1.9790","0.0000","5.5000","211.4801","4.50","Novices Hurdle","Mullins, D E","Mullins, W P","7","2","5","2m4f ","4yo+","12478","0","Lst",
"2026-02-08","2.20.","Navan","4th","Mi Lucky Cailin (IRE)","78.8000","29.4480","10.4358","5.2606","5.7510","4.2963","3.2207","2.2550","1.1197","1.5825","0.0000","60.9636","0.8158","0.5270","0.0000","2.2999","206.7758","22.00","Novices Hurdle","Flanagan, S W","McLernon, William J","7","4","8","2m4f ","4yo+","12478","0","Lst",
"2026-02-08","2.20.","Navan","6th","Apples Jane (IRE)","76.8240","26.9684","7.8914","3.4852","5.0326","3.5852","2.0199","1.1930","0.0000","0.0000","2.6264","63.1400","2.3610","1.6137","0.0000","1.5750","198.3159","12.00","Novices Hurdle","Kennedy, J W","Elliott, Gordon","7","6","5","2m4f ","4yo+","12478","0","Lst",
"2026-02-08","2.20.","Navan","5th","Soldierstown (IRE)","79.1010","18.8245","8.8470","8.0369","5.4126","0.0000","0.0000","0.0000","0.0000","0.0000","12.6733","57.5759","0.7289","1.3111","0.0000","3.3000","195.8111","18.00","Novices Hurdle","Slevin, J J","Buchanan, Peter","7","5","7","2m4f ","4yo+","12478","0","Lst",
"2026-02-08","2.20.","Navan","3rd","Ill Raise A Glass (IRE)","68.1120","19.7940","8.6075","9.2685","2.6514","1.2509","0.0000","0.0000","0.0000","0.0000","6.6792","61.6800","1.5030","2.5098","0.0000","2.3331","184.3893","6.50","Novices Hurdle","OKeeffe, Darragh","Fitzgerald, Martin Paul","7","3","6","2m4f ","4yo+","12478","0","Lst",
"2026-02-08","2.37.","Chelmsford City","2nd","King David (IRE)","52.2650","22.5135","14.6511","8.0952","6.0821","3.0401","2.1294","1.5560","1.4470","1.4669","0.0000","67.3655","0.7859","0.2406","0.0000","1.3731","183.0114","1.88","Handicap","Ghiani, Marco","Kelleway, Miss Gay","8","2","5","7f ","4yo+","4972","6",,
"2026-02-08","2.37.","Chelmsford City","6th","Mandana (IRE)","40.5200","26.8560","11.9084","7.0206","4.8215","2.8709","3.7186","2.2326","1.2520","1.4918","0.0000","66.0069","0.9550","1.2230","0.0000","3.0001","173.8772","4.00","Handicap","Doyle, Hollie","Owen, J P","8","6","4","7f ","4yo+","4972","6",,
"2026-02-08","2.37.","Chelmsford City","5th","Invincible Melody (IRE)","44.9100","25.8187","13.6219","6.9811","4.9101","2.6488","3.4799","1.6528","1.4522","1.8278","0.0000","61.4487","0.6932","0.7530","0.0000","2.2403","172.4386","5.00","Handicap","Dace, Jack","Williams, S C","8","5","4","7f ","4yo+","4972","6",,
"2026-02-08","2.37.","Chelmsford City","8th","Silky Robin (IRE)","43.3728","20.3724","11.6327","9.1509","6.0146","4.7246","2.5386","1.9575","1.7740","0.9785","0.0000","66.0490","0.7641","0.5894","0.0000","2.2090","172.1281","22.00","Handicap","Bowen, S D","Toomey, Brian","8","8","5","7f ","4yo+","4972","6",,
"2026-02-08","2.37.","Chelmsford City","1st","Sanditon (IRE)","53.5100","13.5135","13.4062","7.5384","5.1181","2.3535","1.9212","1.0464","1.6600","0.7834","0.0000","54.4835","0.9101","0.7131","0.0000","2.0988","159.0562","8.00","Handicap","Shepherd, Callum","Johnston, Charlie","8","1","4","7f ","4yo+","4972","6",,
"2026-02-08","2.37.","Chelmsford City","3rd","Toussarok","37.6400","24.2572","12.8636","4.6405","4.7032","2.2053","3.6469","1.9073","1.3296","1.3832","0.0000","57.5969","1.2599","1.1554","0.0000","4.1831","158.7722","16.00","Handicap","Doughty, Jack","Carroll, A W","8","3","8","7f ","4yo+","4972","6",,
"2026-02-08","2.37.","Chelmsford City","7th","Pickering Castle","37.1150","18.2700","9.1340","8.3734","3.4775","5.0889","3.5731","2.0848","1.2563","1.4538","0.0000","60.6304","1.3830","0.9641","0.0000","3.9090","156.7133","4.00","Handicap","Morris, Luke","Simcock, D M","8","7","4","7f ","4yo+","4972","6",,
"2026-02-08","2.37.","Chelmsford City","4th","Fort Augustus","36.0900","15.9030","10.0538","5.0309","4.0228","3.8786","3.5958","1.6160","1.3724","1.1877","0.0000","62.9749","0.9099","0.5468","0.0000","1.3286","148.5113","40.00","Handicap","Hornby, Rob","Wallis, Charlie","8","4","4","7f ","4yo+","4972","6",,
"2026-02-08","2.50.","Navan","2nd","Better Days Ahead (IRE)","89.7378","42.0329","29.3854","9.6305","5.8360","6.1123","4.9365","1.9704","1.3629","1.5459","0.0000","79.7057","1.1984","1.8458","0.0000","6.1677","281.4683","3.33","Hurdle","Gilligan, D J","Elliott, Gordon","6","2","8","2m6f ","5yo+","23894","0","G2",
"2026-02-08","2.50.","Navan","1st","Staffordshire Knot (IRE)","99.9812","40.1025","24.6240","15.0331","5.2839","6.7922","2.2662","2.6378","1.1060","1.2603","0.0000","66.6615","2.6943","1.7387","0.0000","6.4000","276.5818","1.10","Hurdle","Kennedy, J W","Elliott, Gordon","6","1","8","2m6f ","5yo+","23894","0","G2",
"2026-02-08","2.50.","Navan","4th","Colonel Mustard (FR)","64.8715","55.2161","19.7846","13.5818","8.7041","7.7634","3.5055","2.4326","1.1767","1.6169","0.0000","85.5679","1.4657","0.6352","0.0000","4.2908","270.6128","11.00","Hurdle","Shinnick, J P","Fowler, Mrs Lorna","6","4","11","2m6f ","5yo+","23894","0","G2",
"2026-02-08","2.50.","Navan","3rd","Maxxum (IRE)","76.0093","26.2063","30.1019","8.4786","11.6979","4.7033","4.7363","1.8497","1.2556","0.9065","0.0000","81.0027","0.3346","1.7930","0.0000","9.3334","258.4093","10.00","Hurdle","Gainford, Jordan","Elliott, Gordon","6","3","9","2m6f ","5yo+","23894","0","G2",
"2026-02-08","2.50.","Navan","5th","Hiddenvalley Lake (IRE)","56.4259","57.5034","12.9369","13.2196","8.1498","7.6909","1.7103","2.5340","2.1090","2.4789","0.0000","77.7449","1.0755","0.8432","0.0000","5.5908","250.0129","7.50","Hurdle","OKeeffe, Darragh","Bromhead, Henry De","6","5","9","2m6f ","5yo+","23894","0","G2",
