race_date,time,track,placing,horse_name,last,last2,last3,last4,last5,last6,last7,last8,last9,last10,leveller,speed,jockey,trainer,stallion,today,total,odds_numerical,racetype,jockey_name,trainer_name,runners,placing_num,HorseAge,Distance,AgeRestrictions,WinPrizeMoney,UKClass,MajorType,
"2026-02-10","12.48.","Lingfield","2nd","Holly Mist (IRE)","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","42.9226","37.2274","9.7350","0.0000","89.8850","1.75","Novices","Mitchell, Jack","Varian, Roger","3","2","4","7f ","4yo+","5400","4",,
"2026-02-10","12.48.","Lingfield","1st","Elements Of Fire","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","33.1136","27.7716","13.8820","0.0000","74.7672","1.50","Novices","Doyle, Hollie","Watson, Archie","3","1","4","7f ","4yo+","5400","4",,
"2026-02-10","12.48.","Lingfield","3rd","Freda (IRE)","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","17.9012","14.2764","3.3363","0.0000","35.5139","2.50","Novices","Keenan, Darragh","Phelan, P M","3","3","4","7f ","4yo+","5400","4",,
"2026-02-10","1.18.","Lingfield","5th","Rumba Bay","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","58.1156","25.6354","14.0845","0.0000","97.8355","12.00","Handicap","Ryan, Rossa","Evans, P D","8","5","4","7f ","4yo+","3140","6",,
"2026-02-10","1.18.","Lingfield","1st","Profit Street (IRE)","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","42.0716","43.2090","6.7530","0.0000","92.0336","1.50","Handicap","Morris, Luke","Owen, J P","8","1","5","7f ","4yo+","3140","6",,
"2026-02-10","1.18.","Lingfield","6th","Semser","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","24.3865","35.9916","11.1090","0.0000","71.4871","9.00","Handicap","Clutterbuck, Rhys","Moore, Gary and Josh","8","6","9","7f ","4yo+","3140","6",,
"2026-02-10","1.18.","Lingfield","4th","Ashford Hill","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","20.9933","21.2340","9.6610","0.0000","51.8883","6.50","Handicap","Chalmers, Isobelle","Davis, D J S Ffrench","8","4","5","7f ","4yo+","3140","6",,
"2026-02-10","1.18.","Lingfield","3rd","Tam Lin (IRE)","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","25.4538","10.3354","10.5190","0.0000","46.3082","3.33","Handicap","Carson, William","Carson, Anthony","8","3","4","7f ","4yo+","3140","6",,
"2026-02-10","1.18.","Lingfield","8th","World Of Darcy (IRE)","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","19.4012","19.1752","7.4820","0.0000","46.0584","25.00","Handicap","Keenan, Darragh","Ryan, J","8","8","5","7f ","4yo+","3140","6",,
"2026-02-10","1.18.","Lingfield","2nd","Global Warning","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","23.6012","16.8304","2.1074","0.0000","42.5390","4.50","Handicap","Bowen, S D","Butler, John","8","2","10","7f ","4yo+","3140","6",,
"2026-02-10","1.18.","Lingfield","7th","Emperors Logic (IRE)","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","8.3710","16.4588","11.6395","0.0000","36.4693","100.00","Handicap","Egan, John","Ivory, D K","8","7","4","7f ","4yo+","3140","6",,
"2026-02-10","1.35.","Ayr","3rd","The Jewellers Pet (IRE)","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","15.4606","28.0750","1.6014","0.0000","45.1370","8.50","Handicap Hurdle","Doyle, Alan","Duncan, I A","9","3","7","2m4.5f ","4yo+","3697","5",,
"2026-02-10","1.35.","Ayr","5th","So Many Roads","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","15.8492","26.5110","2.5267","0.0000","44.8869","2.25","Handicap Hurdle","Maggs, Charlie","Whillans, D W","9","5","9","2m4.5f ","4yo+","3697","5",,
"2026-02-10","1.35.","Ayr","1st","The Coffey Boy (IRE)","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","11.0200","24.3250","1.6014","0.0000","36.9464","8.00","Handicap Hurdle","Maggs, William","Duncan, I A","9","1","7","2m4.5f ","4yo+","3697","5",,
"2026-02-10","1.35.","Ayr","7th","Burning It Up (IRE)","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.4060","25.6494","8.0850","0.0000","36.1404","2.00","Handicap Hurdle","Hislop, Dominic","Alexander, N W","9","7","6","2m4.5f ","4yo+","3697","5",,
"2026-02-10","1.35.","Ayr","2nd","Velvet Vulcan","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","10.8502","13.7280","8.3128","0.0000","32.8910","4.50","Handicap Hurdle","Smith, Ben","Smith, R Michael","9","2","7","2m4.5f ","4yo+","3697","5",,
"2026-02-10","1.35.","Ayr","4th","Ck Omara (IRE)","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","5.3320","13.7280","10.3875","0.0000","29.4475","66.00","Handicap Hurdle","Midgley, Tom","Smith, R Michael","9","4","5","2m4.5f ","4yo+","3697","5",,
"2026-02-10","1.35.","Ayr","PU","Jakana (IRE)","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","6.8542","0.7000","11.9825","0.0000","19.5367","80.00","Handicap Hurdle","Rabbitt, Conor","Kerr, L","9","0","7","2m4.5f ","4yo+","3697","5",,
"2026-02-10","1.35.","Ayr","8th","Bray Dale","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","14.2891","0.0000","4.2004","0.0000","18.4895","25.00","Handicap Hurdle","Thompson, Joshua","Bissett, Catch","9","8","9","2m4.5f ","4yo+","3697","5",,
"2026-02-10","1.35.","Ayr","6th","Lewa House","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","6.6384","1.3650","8.4595","0.0000","16.4629","16.00","Handicap Hurdle","Power, Jack","Bissett, Catch","9","6","10","2m4.5f ","4yo+","3697","5",,
"2026-02-10","1.48.","Lingfield","5th","Diomed Spirit","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","58.0496","41.7622","2.1017","0.0000","101.9135","9.00","Handicap","Ryan, Rossa","Williams, S C","5","5","6","5f ","4yo+","4972","4",,
"2026-02-10","1.48.","Lingfield","2nd","Nogos Dream","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","47.2224","37.5414","10.7535","0.0000","95.5173","4.00","Handicap","Loughnane, Billy","Hughes, Richard","5","2","6","5f ","4yo+","4972","4",,
"2026-02-10","1.48.","Lingfield","4th","Star Chorus (IRE)","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","53.8144","16.8290","12.4905","0.0000","83.1339","2.25","Handicap","Shepherd, Callum","Murphy, Mike","5","4","4","5f ","4yo+","4972","4",,
"2026-02-10","1.48.","Lingfield","1st","Fidelius","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","39.9036","30.8326","12.1075","0.0000","82.8437","1.50","Handicap","Ghiani, Marco","Cowell, R M H","5","1","5","5f ","4yo+","4972","4",,
"2026-02-10","1.48.","Lingfield","3rd","Toolatetonegotiate","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","31.8177","24.7766","14.9690","0.0000","71.5633","9.00","Handicap","Wonnacott, Millie","Hitchins, Daisy","5","3","4","5f ","4yo+","4972","4",,
"2026-02-10","1.55.","Limerick","3rd","Timmy Tuesday (IRE)","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","62.8028","46.3234","5.3837","0.0000","114.5099","2.50","Claimer Hurdle","Kennedy, J W","Elliott, Gordon","6","3","8","2m5f ","5yo+","5310","0",,
"2026-02-10","1.55.","Limerick","4th","Cafe Con Leche (IRE)","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","24.4196","30.2680","2.7400","0.0000","57.4276","4.00","Claimer Hurdle","Bustin, Mr A D","Byrnes, C","6","4","10","2m5f ","5yo+","5310","0",,
"2026-02-10","1.55.","Limerick","2nd","Embittered (IRE)","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","21.6586","28.9858","4.1489","0.0000","54.7933","4.00","Claimer Hurdle","OBrien, P M","McNamara, E","6","2","12","2m5f ","5yo+","5310","0",,
"2026-02-10","1.55.","Limerick","PU","Luckinthecity","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","17.8330","11.2756","2.6110","0.0000","31.7196","22.00","Claimer Hurdle","Gainford, Jordan","Collins, C M","6","0","7","2m5f ","5yo+","5310","0",,
