race_date,time,track,placing,horse_name,last,last2,last3,last4,last5,last6,last7,last8,last9,last10,leveller,speed,jockey,trainer,stallion,today,total,odds_numerical,racetype,jockey_name,trainer_name,runners,placing_num,HorseAge,Distance,AgeRestrictions,WinPrizeMoney,UKClass,MajorType,
"2026-02-05","12.40.","Doncaster","PU","You Did (IRE)","39.2320","36.2120","17.8601","14.1732","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","52.3750","0.0000","0.0000","0.0000","3.3000","163.1523","3.50","Handicap Novices Hurdle","Maggs, Charlie","Ellison, B","9","0","6","3m.5f ","4yo+","3248","5",,
"2026-02-05","12.40.","Doncaster","2nd","Call Your Bluff","52.7754","18.8502","11.0510","6.7520","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","56.7282","0.0000","0.0000","0.0000","1.2858","147.4426","3.00","Handicap Novices Hurdle","Johnstone-baker, Cameron","Lavelle, Miss E C","9","2","6","3m.5f ","4yo+","3248","5",,
"2026-02-05","12.40.","Doncaster","PU","Fancy Nancy Pants","28.4500","29.6082","6.5605","5.5840","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","62.1950","0.0000","0.0000","0.0000","2.2818","134.6795","6.00","Handicap Novices Hurdle","Scott, Luke","Kirby, P A","9","0","6","3m.5f ","4yo+","3248","5",,
"2026-02-05","12.40.","Doncaster","F","Kilnacarra (IRE)","32.2120","17.3020","10.8278","6.0177","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","55.5200","0.0000","0.0000","0.0000","1.4000","123.2795","100.00","Handicap Novices Hurdle","Rabbitt, Conor","Bedi, Miss J","9","0","9","3m.5f ","4yo+","3248","5",,
"2026-02-05","12.40.","Doncaster","PU","New Invention (IRE)","43.5552","18.4466","11.9595","11.0358","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","84.9971","9.00","Handicap Novices Hurdle","Durrell, Tristan","Greenall, O / Guerriero, J","9","0","6","3m.5f ","4yo+","3248","5",,
"2026-02-05","12.40.","Doncaster","3rd","Fox Cottage","35.3500","22.3036","12.6130","7.7799","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.7000","78.7464","7.00","Handicap Novices Hurdle","Sansom, Daniel","Mullins, J W","9","3","6","3m.5f ","4yo+","3248","5",,
"2026-02-05","12.40.","Doncaster","4th","Jewel Eyed Judy","31.7500","16.7359","21.1968","6.0480","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.7000","77.4307","12.00","Handicap Novices Hurdle","Turner, James","Twiston-Davies, N A","9","4","6","3m.5f ","4yo+","3248","5",,
"2026-02-05","12.40.","Doncaster","PU","Pearl Smoke","36.4500","19.2953","10.6779","7.5064","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.7000","74.6296","50.00","Handicap Novices Hurdle","Andrews, N R","Greenall, O / Guerriero, J","9","0","5","3m.5f ","4yo+","3248","5",,
"2026-02-05","12.40.","Doncaster","1st","Harleys Pride (IRE)","38.7085","14.2627","10.1325","6.7446","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1000","70.9482","3.50","Handicap Novices Hurdle","Corcoran, Rian","Pipe, D E","9","1","6","3m.5f ","4yo+","3248","5",,
"2026-02-05","12.50.","Huntingdon","1st","Little Pi (FR)","64.4337","30.8082","10.2324","7.7869","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","55.3294","0.0000","0.0000","0.0000","5.1778","173.7684","1.88","Handicap Hurdle","McCain-Mitchell, Toby","Allwood, S","6","1","8","2m4f ","4yo+","3697","5",,
"2026-02-05","12.50.","Huntingdon","3rd","A Good Yomp","49.7325","35.7960","10.3584","7.9080","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","61.5445","0.0000","0.0000","0.0000","6.8333","172.1727","2.00","Handicap Hurdle","Butler, D","Martin, Andrew J","6","3","7","2m4f ","4yo+","3697","5",,
"2026-02-05","12.50.","Huntingdon","4th","Raby Mere (FR)","40.9095","25.0930","21.1552","14.7356","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","58.4627","0.0000","0.0000","0.0000","1.3859","161.7419","25.00","Handicap Hurdle","Stones, Lewis","Fryer, Miss C","6","4","7","2m4f ","4yo+","3697","5",,
"2026-02-05","12.50.","Huntingdon","2nd","Blue Universe (IRE)","36.7700","23.7196","12.9579","14.9315","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","60.3633","0.0000","0.0000","0.0000","1.2036","149.9459","5.00","Handicap Hurdle","Gordon, Fred","Attwater, M J","6","2","6","2m4f ","4yo+","3697","5",,
