race_date,time,track,placing,horse_name,last,last2,last3,last4,last5,last6,last7,last8,last9,last10,leveller,speed,jockey,trainer,stallion,today,total,odds_numerical,racetype,jockey_name,trainer_name,runners,placing_num,HorseAge,Distance,AgeRestrictions,WinPrizeMoney,UKClass,MajorType,
"2026-02-13","1.20.","Fakenham","1st","Morning Mayhem","68.3763","47.7808","77.3780","34.9240","40.1368","45.0160","33.2663","37.1404","32.9076","0.0000","46.3251","60.5539","0.0000","0.0000","0.0000","0.8330","524.6383","0.67","Handicap Hurdle","Woods, K K","Scholfield, Nick","6","1","5","2m ","4yo+","3697","5",,
"2026-02-13","1.20.","Fakenham","3rd","Character Testing","66.3000","42.7108","39.6463","55.3418","35.3698","44.3045","50.2490","33.9545","53.9484","36.9822","0.0000","63.6069","0.0000","0.0000","0.0000","0.8760","523.2901","4.00","Handicap Hurdle","Cobden, Harry","Walford, Mark","6","3","5","2m ","4yo+","3697","5",,
"2026-02-13","1.20.","Fakenham","4th","Alvesta","48.1059","50.1880","36.4988","41.9742","44.2498","46.4474","0.0000","0.0000","0.0000","0.0000","178.3094","61.8215","0.0000","0.0000","0.0000","1.0000","508.5950","16.00","Handicap Hurdle","Quinlan, Jack","Crawley, Matt","6","4","5","2m ","4yo+","3697","5",,
"2026-02-13","1.20.","Fakenham","5th","Lallier (FR)","43.5198","45.6960","34.5695","50.0726","37.2669","0.0000","0.0000","0.0000","0.0000","0.0000","211.1248","61.9760","0.0000","0.0000","0.0000","0.5000","484.7256","22.00","Handicap Hurdle","Poste, Ben J","Cameron, S","6","5","7","2m ","4yo+","3697","5",,
"2026-02-13","1.20.","Fakenham","2nd","Risk It All (FR)","39.0988","46.5962","39.6670","42.7091","34.2155","48.9804","0.0000","0.0000","0.0000","0.0000","167.5114","63.1375","0.0000","0.0000","0.0000","0.2000","482.1161","4.00","Handicap Hurdle","Quinn, Caoilin","Moore, Gary and Josh","6","2","5","2m ","4yo+","3697","5",,
"2026-02-13","1.20.","Fakenham","6th","Noble Miss","37.5555","29.9000","35.7481","50.0563","45.2485","0.0000","0.0000","0.0000","0.0000","0.0000","198.5085","59.7544","0.0000","0.0000","0.0000","3.7290","460.5005","33.00","Handicap Hurdle","Brogan, Kevin","Humphrey, Mrs S J","6","6","5","2m ","4yo+","3697","5",,
"2026-02-13","1.30.","Kelso","1st","Kakas Cousin (IRE)","71.6649","86.6389","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","633.2151","53.8500","0.0000","0.0000","0.0000","5.0000","850.3689","3.00","Novices Hurdle","ONeill, Jonjo (Jr)","ONeill, Jonjo and AJ","11","1","6","2m ","4yo+","5446","4",,
"2026-02-13","1.30.","Kelso","3rd","They Want Me (IRE)","86.6389","66.3983","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","612.1487","66.8567","0.0000","0.0000","0.0000","3.3330","835.3755","3.33","Novices Hurdle","Gillard, Theo","McCain Jnr, D","11","3","6","2m ","4yo+","5446","4",,
"2026-02-13","1.30.","Kelso","2nd","Kocktail Bleu (FR)","83.4794","61.4864","74.8469","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","512.8963","75.0594","0.0000","0.0000","0.0000","2.0000","809.7685","1.00","Novices Hurdle","Gordon, Fred","Gordon, C","11","2","6","2m ","4yo+","5446","4",,
"2026-02-13","1.30.","Kelso","8th","Nosy Neighbour (IRE)","55.8056","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","502.2503","61.9800","0.0000","0.0000","0.0000","0.7000","620.7359","22.00","Novices Hurdle","Moscrop, Nathan","Menzies, Rebecca","11","8","5","2m ","4yo+","5446","4",,
"2026-02-13","1.30.","Kelso","6th","Ratemenow (IRE)","63.7806","48.8789","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","450.6378","50.3538","0.0000","0.0000","0.0000","0.7000","614.3511","66.00","Novices Hurdle","Rabbitt, Conor","Corbett, Mrs Susan","11","6","5","2m ","4yo+","5446","4",,
"2026-02-13","1.30.","Kelso","5th","Au Plaisir (FR)","50.6821","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","456.1385","64.8294","0.0000","0.0000","0.0000","0.7000","572.3500","125.00","Novices Hurdle","Corcoran, Rian","Menzies, Rebecca","11","5","5","2m ","4yo+","5446","4",,
"2026-02-13","1.30.","Kelso","9th","All One Word (IRE)","48.8345","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","439.5107","38.2200","0.0000","0.0000","0.0000","0.7000","527.2652","80.00","Novices Hurdle","Maggs, William","McCain Jnr, D","11","9","7","2m ","4yo+","5446","4",,
