race_date,time,track,placing,horse_name,last,last2,last3,last4,last5,last6,last7,last8,last9,last10,leveller,speed,jockey,trainer,stallion,today,total,odds_numerical,racetype,jockey_name,trainer_name,runners,placing_num,HorseAge,Distance,AgeRestrictions,WinPrizeMoney,UKClass,MajorType,
"2026-02-08","1.37.","Chelmsford City","2nd","Aneirins Sword (IRE)","53.7300","31.9010","11.4326","7.8403","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","49.8587","0.0000","0.0000","0.0000","10.7333","165.4958","1.50","Handicap","Osborne, Saffie","Osborne, J A","7","2","3","1m ","3yo","4972","6",,
"2026-02-08","1.37.","Chelmsford City","5th","Thanh Nam","53.7900","19.2850","9.7949","12.6224","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","53.5437","0.0000","0.0000","0.0000","5.5669","154.6029","6.00","Handicap","Horgan, C","Owen, J P","7","5","3","1m ","3yo","4972","6",,
"2026-02-08","1.37.","Chelmsford City","6th","Let Her Go (IRE)","48.4357","27.6593","13.6394","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","9.9479","52.9531","0.0000","0.0000","0.0000","0.1000","152.7355","16.00","Handicap","Bowen, S D","Sangster, Ollie","7","6","3","1m ","3yo","4972","6",,
"2026-02-08","1.37.","Chelmsford City","4th","Berkshire Schmokin (IRE)","42.4519","22.2495","11.1374","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","8.2717","61.0119","0.0000","0.0000","0.0000","0.0000","145.1224","2.75","Handicap","Watson, Jason","Balding, A M","7","4","3","1m ","3yo","4972","6",,
"2026-02-08","1.37.","Chelmsford City","2nd","Bergamo Gold (IRE)","42.4550","20.0273","12.7948","6.3022","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","57.5190","0.0000","0.0000","0.0000","0.9000","139.9983","11.00","Handicap","Shepherd, Callum","Johnston, Charlie","7","2","3","1m ","3yo","4972","6",,
"2026-02-08","1.37.","Chelmsford City","1st","Whos On First","36.8128","16.6033","11.6035","8.2654","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","42.7464","0.0000","0.0000","0.0000","0.7000","116.7313","5.00","Handicap","Ghiani, Marco","Williams, S C","7","1","3","1m ","3yo","4972","6",,
"2026-02-08","1.37.","Chelmsford City","7th","Bosh Soldier","27.1305","15.7576","11.4297","6.4695","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","43.6749","0.0000","0.0000","0.0000","1.8000","106.2622","50.00","Handicap","Morris, Luke","Carroll, A W","7","7","3","1m ","3yo","4972","6",,
"2026-02-08","1.50.","Navan","PU","Whinney Hill","40.9940","32.1379","19.1541","9.0365","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","63.9658","0.0000","0.0000","0.0000","8.9050","174.1933","2.75","Maiden Hurdle","Gilligan, D J","Elliott, Gordon","11","0","6","2m ","4yo+","6372","0",,
"2026-02-08","1.50.","Navan","5th","Cock And Bull (IRE)","49.0328","19.4236","20.5628","6.9297","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","58.4628","0.0000","0.0000","0.0000","2.1002","156.5120","25.00","Maiden Hurdle","Meyler, D","Mullins, Emmet","11","5","5","2m ","4yo+","6372","0",,
"2026-02-08","1.50.","Navan","1st","Coyote Spirit (IRE)","45.2505","35.3836","18.3522","12.2052","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","40.3963","0.0000","0.0000","0.0000","3.1110","154.6988","0.83","Maiden Hurdle","Kennedy, J W","Elliott, Gordon","11","1","8","2m ","4yo+","6372","0",,
