race_date,time,track,placing,horse_name,last,last2,last3,last4,last5,last6,last7,last8,last9,last10,leveller,speed,jockey,trainer,stallion,today,total,odds_numerical,racetype,jockey_name,trainer_name,runners,placing_num,HorseAge,Distance,AgeRestrictions,WinPrizeMoney,UKClass,MajorType,
"2026-02-05","12.40.","Doncaster","PU","You Did (IRE)","45.8150","37.8828","17.3314","12.3219","5.0142","3.4913","3.2472","1.8584","0.0000","0.0000","3.3903","0.0000","0.0000","0.8530","0.0000","3.3000","134.5055","3.50","Handicap Novices Hurdle","Maggs, Charlie","Ellison, B","9","0","6","3m.5f ","4yo+","3248","5",,
"2026-02-05","12.40.","Doncaster","2nd","Call Your Bluff","62.7714","19.8683","10.7068","6.0090","3.0122","3.4901","1.6090","0.0000","0.0000","0.0000","3.9408","0.0000","0.0000","1.3739","0.0000","1.2858","114.0672","3.00","Handicap Novices Hurdle","Johnstone-baker, Cameron","Lavelle, Miss E C","9","2","6","3m.5f ","4yo+","3248","5",,
"2026-02-05","12.40.","Doncaster","PU","New Invention (IRE)","50.1408","19.3819","11.4298","9.6089","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","16.3915","0.0000","0.0000","0.8518","0.0000","0.0000","107.8047","9.00","Handicap Novices Hurdle","Durrell, Tristan","Greenall, O / Guerriero, J","9","0","6","3m.5f ","4yo+","3248","5",,
"2026-02-05","12.40.","Doncaster","3rd","Fox Cottage","41.3500","23.5130","12.1170","6.7406","3.7512","3.3693","2.0813","0.0000","0.0000","0.0000","4.0894","0.0000","0.0000","0.1515","0.0000","0.7000","97.8633","7.00","Handicap Novices Hurdle","Sansom, Daniel","Mullins, J W","9","3","6","3m.5f ","4yo+","3248","5",,
"2026-02-05","12.40.","Doncaster","4th","Jewel Eyed Judy","37.7500","17.9729","20.5440","5.3640","2.7762","3.0690","2.5298","1.0715","0.8099","0.5429","0.0000","0.0000","0.0000","0.9457","0.0000","1.7000","95.0759","12.00","Handicap Novices Hurdle","Turner, James","Twiston-Davies, N A","9","4","6","3m.5f ","4yo+","3248","5",,
"2026-02-05","12.40.","Doncaster","PU","Pearl Smoke","42.4500","19.9779","10.8830","6.5008","4.1410","2.6935","0.0000","0.0000","0.0000","0.0000","6.3028","0.0000","0.0000","0.8518","0.0000","0.7000","94.5008","50.00","Handicap Novices Hurdle","Andrews, N R","Greenall, O / Guerriero, J","9","0","5","3m.5f ","4yo+","3248","5",,
"2026-02-05","12.40.","Doncaster","PU","Fancy Nancy Pants","34.4500","31.4102","6.7607","5.0520","3.1696","4.0485","1.4926","1.3683","0.9305","0.7020","0.0000","0.0000","0.0000","0.6350","0.0000","2.2818","92.3012","6.00","Handicap Novices Hurdle","Scott, Luke","Kirby, P A","9","0","6","3m.5f ","4yo+","3248","5",,
"2026-02-05","12.40.","Doncaster","1st","Harleys Pride (IRE)","44.8069","15.3337","9.8311","6.1241","3.5422","0.0000","0.0000","0.0000","0.0000","0.0000","8.8671","0.0000","0.0000","0.9259","0.0000","1.1000","90.5310","3.50","Handicap Novices Hurdle","Corcoran, Rian","Pipe, D E","9","1","6","3m.5f ","4yo+","3248","5",,
"2026-02-05","12.40.","Doncaster","F","Kilnacarra (IRE)","38.0920","18.1638","10.3539","5.2372","3.5520","3.6991","1.7893","1.4464","0.7047","1.3212","0.0000","0.0000","0.0000","0.1185","0.0000","1.4000","85.8781","100.00","Handicap Novices Hurdle","Rabbitt, Conor","Bedi, Miss J","9","0","9","3m.5f ","4yo+","3248","5",,
"2026-02-05","12.50.","Huntingdon","1st","Little Pi (FR)","75.0177","32.4902","9.9670","6.8770","3.6406","4.1588","2.7986","1.5984","1.0623","0.9971","0.0000","0.0000","0.0000","0.1833","0.0000","5.1778","143.9689","1.88","Handicap Hurdle","McCain-Mitchell, Toby","Allwood, S","6","1","8","2m4f ","4yo+","3697","5",,
"2026-02-05","12.50.","Huntingdon","3rd","A Good Yomp","58.5525","37.4004","10.0720","6.8814","3.6497","4.4649","2.3817","1.2542","1.0172","0.6558","0.0000","0.0000","0.0000","0.4564","0.0000","6.8333","133.6196","2.00","Handicap Hurdle","Butler, D","Martin, Andrew J","6","3","7","2m4f ","4yo+","3697","5",,
"2026-02-05","12.50.","Huntingdon","4th","Raby Mere (FR)","48.2415","26.7080","20.1674","12.7437","4.0483","6.6515","2.6581","1.6336","1.2873","0.9826","0.0000","0.0000","0.0000","0.1765","0.0000","1.3859","126.6843","25.00","Handicap Hurdle","Stones, Lewis","Fryer, Miss C","6","4","7","2m4f ","4yo+","3697","5",,
"2026-02-05","12.50.","Huntingdon","2nd","Blue Universe (IRE)","43.3700","24.7172","12.6515","12.8318","6.8243","5.0218","2.8676","1.4195","1.3748","0.9933","0.0000","0.0000","0.0000","0.4150","0.0000","1.2036","113.6904","5.00","Handicap Hurdle","Gordon, Fred","Attwater, M J","6","2","6","2m4f ","4yo+","3697","5",,
"2026-02-05","12.50.","Huntingdon","5th","La Belle Argentee (FR)","43.4640","21.1831","19.5151","8.1329","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","17.9925","0.0000","0.0000","2.0066","0.0000","0.9000","113.1943","5.00","Handicap Hurdle","Atkins, Harry","Skelton, Daniel","6","5","5","2m4f ","4yo+","3697","5",,
"2026-02-05","12.50.","Huntingdon","PU","Ritaan (IRE)","52.6518","21.7575","11.3169","7.4954","5.8391","2.6693","0.0000","0.0000","0.0000","0.0000","7.2959","0.0000","0.0000","0.7522","0.0000","2.9334","112.7115","18.00","Handicap Hurdle","Lambert, Finn","Nicholls, Georgina","6","0","4","2m4f ","4yo+","3697","5",,
"2026-02-05","1.07.","Thurles","1st","Salvator Mundi (FR)","95.8418","34.6450","29.9686","23.2254","10.9052","9.1714","3.6175","3.2606","0.0000","0.0000","5.7929","0.0000","0.0000","2.3295","0.0000","4.4583","223.2162","0.14","Beginners Chase","Townend, P","Mullins, W P","10","1","6","2m2f ","5yo+","5842","0",,
"2026-02-05","1.07.","Thurles","3rd","Dr Eggman (FR)","75.6886","18.0464","13.6638","14.1306","9.6272","6.3805","3.1840","2.2181","1.6249","1.6583","0.0000","0.0000","0.0000","2.0974","0.0000","3.3431","151.6630","8.50","Beginners Chase","Mullins, D E","Mullins, W P","10","3","8","2m2f ","5yo+","5842","0",,
"2026-02-05","1.07.","Thurles","7th","Nytol (IRE)","50.0660","39.4659","20.3900","10.8617","6.4941","5.4135","2.7173","1.6318","1.6742","0.9102","0.0000","0.0000","0.0000","0.7583","0.0000","2.7402","143.1231","33.00","Beginners Chase","Shinnick, J P","OBrien, Terence","10","7","8","2m2f ","5yo+","5842","0",,
"2026-02-05","1.07.","Thurles","6th","Scalpnagoon (IRE)","44.1986","26.1161","15.7896","15.6293","8.1657","4.6310","2.2132","0.0000","0.0000","0.0000","6.0531","0.0000","0.0000","1.5756","0.0000","6.5357","130.9080","14.00","Beginners Chase","Kennedy, J W","Elliott, Gordon","10","6","6","2m2f ","5yo+","5842","0",,
"2026-02-05","1.07.","Thurles","2nd","Fishery Lane (FR)","56.3492","22.5955","14.5579","9.4701","7.7873","5.2372","3.1943","1.5684","3.1645","1.6063","0.0000","0.0000","0.0000","2.0545","0.0000","1.7250","129.3102","6.00","Beginners Chase","Hayes, Brian","Mullins, W P","10","2","7","2m2f ","5yo+","5842","0",,
