race_date,time,track,placing,horse_name,last,last2,last3,last4,last5,last6,last7,last8,last9,last10,leveller,speed,jockey,trainer,stallion,today,total,odds_numerical,racetype,jockey_name,trainer_name,runners,placing_num,HorseAge,Distance,AgeRestrictions,WinPrizeMoney,UKClass,MajorType,
"2026-02-06","1.12.","Wolverhampton","1st","Cargin Bhui (IRE)","55.0500","49.9120","58.6590","46.5031","32.5166","36.8234","59.1898","55.1027","37.2693","52.4612","0.0000","70.5835","0.0000","0.0000","0.0000","-0.0240","554.0466","2.25","Handicap","Edmunds, Lewis","Barron, T D","10","1","5","6f ","4yo+","4711","6",,
"2026-02-06","1.12.","Wolverhampton","3rd","Woodhay Whisper (IRE)","33.9704","43.6500","45.5000","61.5042","46.7681","58.9004","59.6698","63.0140","49.4288","28.5248","0.0000","57.8087","0.0000","0.0000","0.0000","1.4670","550.2062","8.50","Handicap","Marsh, Finley","Jones, Jack","10","3","4","6f ","4yo+","4711","6",,
"2026-02-06","1.12.","Wolverhampton","2nd","Albert Cee (FR)","65.2000","51.2004","35.1843","44.7390","55.5496","39.2009","42.9666","42.3273","36.5612","43.0318","0.0000","67.8055","0.0000","0.0000","0.0000","2.1000","525.8666","3.00","Handicap","Cosgrave, Pat","Charalambous, P / Clutterbuck, J","10","2","6","6f ","4yo+","4711","6",,
"2026-02-06","1.12.","Wolverhampton","6th","Nacho Nacho Nacho (IRE)","50.1000","30.6700","64.5580","43.4451","53.2256","37.9873","40.4836","42.3795","29.3813","51.0670","0.0000","68.0565","0.0000","0.0000","0.0000","1.1000","512.4540","3.50","Handicap","Muscutt, D","Morland, Jack","10","6","4","6f ","4yo+","4711","6",,
"2026-02-06","1.12.","Wolverhampton","9th","Cooramook (IRE)","49.6000","49.0930","36.3107","31.1979","52.0384","58.3996","42.0072","34.6979","41.2274","33.0704","0.0000","66.0861","0.0000","0.0000","0.0000","0.0000","493.7286","20.00","Handicap","Bradley, Paddy","Loughnane, Daniel Mark","10","9","4","6f ","4yo+","4711","6",,
"2026-02-06","1.12.","Wolverhampton","8th","Early Release","33.4616","30.5858","61.7040","44.7575","33.7009","44.0382","27.0458","33.3144","57.8566","33.3779","0.0000","56.6730","0.0000","0.0000","0.0000","0.9110","457.4268","20.00","Handicap","Levey, S M","Evans, P D","10","8","4","6f ","4yo+","4711","6",,
"2026-02-06","1.12.","Wolverhampton","10th","Punchbowl Flyer (IRE)","41.5807","54.8520","39.5215","57.8760","30.5003","49.9176","27.5907","35.8648","23.4777","35.2196","0.0000","58.1600","0.0000","0.0000","0.0000","1.3550","455.9159","50.00","Handicap","Carson, William","Oshea, J G M","10","10","9","6f ","4yo+","4711","6",,
"2026-02-06","1.12.","Wolverhampton","5th","Good Karma","36.9481","56.0200","50.6243","45.5669","38.5324","59.8280","24.2414","25.8004","25.1552","24.1292","0.0000","62.4057","0.0000","0.0000","0.0000","2.0000","451.2516","10.00","Handicap","Hutchinson, Callum","Riches, John","10","5","6","6f ","4yo+","4711","6",,
"2026-02-06","1.12.","Wolverhampton","4th","Macarone","35.9918","34.8419","65.2560","61.9100","46.9269","23.5568","26.8924","28.7844","31.5610","31.9436","0.0000","56.8935","0.0000","0.0000","0.0000","1.5050","446.0633","14.00","Handicap","Mitchell, Jack","Furtado, Ivan","10","4","5","6f ","4yo+","4711","6",,
"2026-02-06","1.12.","Wolverhampton","7th","Sonic Si","20.5684","31.6064","34.3752","37.3188","35.4091","30.0381","45.4647","33.4174","0.0000","0.0000","67.0495","62.3390","0.0000","0.0000","0.0000","0.7000","398.2865","25.00","Handicap","Doughty, Jack","Carroll, A W","10","7","4","6f ","4yo+","4711","6",,
"2026-02-06","1.42.","Wolverhampton","1st","Mr Dreamseller","58.6890","66.3776","42.5332","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","391.0664","67.4045","0.0000","0.0000","0.0000","1.8000","627.8707","2.50","Novices","Edmunds, Lewis","Barron, T D","4","1","4","6f ","4yo+","5400","4",,
"2026-02-06","1.42.","Wolverhampton","4th","Cerelia (IRE)","38.4828","57.1129","56.5524","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","355.0121","63.5982","0.0000","0.0000","0.0000","0.5000","571.2584","3.50","Novices","Fallon, Cieren","Haggas, W J","4","4","4","6f ","4yo+","5400","4",,
"2026-02-06","1.42.","Wolverhampton","2nd","Correspondence","38.0300","36.7894","46.7671","60.2396","41.4873","45.6451","0.0000","0.0000","0.0000","0.0000","179.3057","59.4185","0.0000","0.0000","0.0000","-0.9000","506.7828","5.00","Novices","Cameron, Tyrese","Carroll, A W","4","2","4","6f ","4yo+","5400","4",,
"2026-02-06","1.42.","Wolverhampton","3rd","Raveena","45.2266","57.9823","48.0447","32.8618","34.1467","0.0000","0.0000","0.0000","0.0000","0.0000","218.2621","62.6265","0.0000","0.0000","0.0000","-0.1000","499.0507","1.38","Novices","Bass, George","Channon, Jack","4","3","4","6f ","4yo+","5400","4",,
"2026-02-06","2.12.","Wolverhampton","2nd","Woodrafff","35.3368","49.1200","36.4332","48.1686","59.1740","38.7121","46.6923","24.8274","40.4260","59.3360","0.0000","61.5230","0.0000","0.0000","0.0000","0.9500","500.6994","1.00","Non-Handicap","Pyle, William","Carr, Mrs R A","9","2","5","7f ","4yo+","3140","6",,
"2026-02-06","2.12.","Wolverhampton","6th","Tootsie (IRE)","38.9580","39.6396","36.8088","43.9421","31.0975","28.1909","36.4567","49.8016","43.2591","36.3880","0.0000","57.9322","0.0000","0.0000","0.0000","0.0000","442.4745","12.00","Non-Handicap","McEntee, Grace","McEntee, P S","9","6","4","7f ","4yo+","3140","6",,
"2026-02-06","2.12.","Wolverhampton","8th","Buttercross Flyer (IRE)","31.4064","38.5899","25.1016","48.9518","60.2098","51.9070","34.0674","33.9031","23.0107","28.1550","0.0000","64.1374","0.0000","0.0000","0.0000","0.2710","439.7110","6.00","Non-Handicap","Coughlan, Laura","Dixon, Scott","9","8","5","7f ","4yo+","3140","6",,
"2026-02-06","2.12.","Wolverhampton","5th","My Boy Jack","41.3937","33.2720","33.5084","32.4277","25.6384","31.2524","32.8158","46.2960","25.5869","44.0564","0.0000","61.6391","0.0000","0.0000","0.0000","0.0660","407.9527","12.00","Non-Handicap","Mitchell, Jack","Frost, Kevin","9","5","7","7f ","4yo+","3140","6",,
"2026-02-06","2.12.","Wolverhampton","1st","Oldbury Lad (IRE)","36.2856","35.7046","39.0907","32.6788","36.4158","30.2891","26.7909","27.8608","34.4483","43.0335","0.0000","53.9274","0.0000","0.0000","0.0000","0.3000","396.8254","9.00","Non-Handicap","Greatrex, Edward","Harris, Miss G","9","1","4","7f ","4yo+","3140","6",,
