race_date,time,track,placing,horse_name,last,last2,last3,last4,last5,last6,last7,last8,last9,last10,leveller,speed,jockey,trainer,stallion,today,total,odds_numerical,racetype,jockey_name,trainer_name,runners,placing_num,HorseAge,Distance,AgeRestrictions,WinPrizeMoney,UKClass,MajorType,
"2026-02-08","1.37.","Chelmsford City","4th","Berkshire Schmokin (IRE)","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","3.7234","0.0000","0.0000","0.0000","3.7234","2.75","Handicap","Watson, Jason","Balding, A M","7","4","3","1m ","3yo","4972","6",,
"2026-02-08","1.37.","Chelmsford City","1st","Whos On First","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","3.0387","0.0000","0.0000","0.0000","3.0387","5.00","Handicap","Ghiani, Marco","Williams, S C","7","1","3","1m ","3yo","4972","6",,
"2026-02-08","1.37.","Chelmsford City","7th","Bosh Soldier","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.9148","0.0000","0.0000","0.0000","2.9148","50.00","Handicap","Morris, Luke","Carroll, A W","7","7","3","1m ","3yo","4972","6",,
"2026-02-08","1.37.","Chelmsford City","2nd","Bergamo Gold (IRE)","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.8449","0.0000","0.0000","0.0000","2.8449","11.00","Handicap","Shepherd, Callum","Johnston, Charlie","7","2","3","1m ","3yo","4972","6",,
"2026-02-08","1.37.","Chelmsford City","2nd","Aneirins Sword (IRE)","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.8200","0.0000","0.0000","0.0000","2.8200","1.50","Handicap","Osborne, Saffie","Osborne, J A","7","2","3","1m ","3yo","4972","6",,
"2026-02-08","1.37.","Chelmsford City","6th","Let Her Go (IRE)","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.2064","0.0000","0.0000","0.0000","2.2064","16.00","Handicap","Bowen, S D","Sangster, Ollie","7","6","3","1m ","3yo","4972","6",,
"2026-02-08","1.37.","Chelmsford City","5th","Thanh Nam","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.6765","0.0000","0.0000","0.0000","1.6765","6.00","Handicap","Horgan, C","Owen, J P","7","5","3","1m ","3yo","4972","6",,
"2026-02-08","1.50.","Navan","1st","Coyote Spirit (IRE)","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","5.5162","0.0000","0.0000","0.0000","5.5162","0.83","Maiden Hurdle","Kennedy, J W","Elliott, Gordon","11","1","8","2m ","4yo+","6372","0",,
"2026-02-08","1.50.","Navan","PU","Whinney Hill","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.7131","0.0000","0.0000","0.0000","2.7131","2.75","Maiden Hurdle","Gilligan, D J","Elliott, Gordon","11","0","6","2m ","4yo+","6372","0",,
"2026-02-08","1.50.","Navan","9th","Isitraininginparis (IRE)","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.6685","0.0000","0.0000","0.0000","2.6685","100.00","Maiden Hurdle","Williamson, Josh","Elliott, Gordon","11","9","5","2m ","4yo+","6372","0",,
