race_date,time,track,placing,horse_name,last,last2,last3,last4,last5,last6,last7,last8,last9,last10,leveller,speed,jockey,trainer,stallion,today,total,odds_numerical,racetype,jockey_name,trainer_name,runners,placing_num,HorseAge,Distance,AgeRestrictions,WinPrizeMoney,UKClass,MajorType,
"2026-02-14","12.45.","Gowran Park","2nd","Manoir De Mirande (FR)","39.2531","16.6646","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","28.2257","61.9900","2.5728","1.5004","0.0000","0.0000","150.2066","4.00","Maiden Hurdle","Kennedy, J W","Elliott, Gordon","10","2","4","2m ","4yo","6372","0",,
"2026-02-14","12.45.","Gowran Park","9th","Wolfpack","35.4182","17.7908","9.3122","6.2565","6.1325","4.1182","2.6037","0.0000","0.0000","0.0000","4.4301","32.1700","0.3535","1.5004","0.0000","1.2859","121.3720","100.00","Maiden Hurdle","Sexton, K C","Elliott, Gordon","10","9","4","2m ","4yo","6372","0",,
"2026-02-14","12.45.","Gowran Park","7th","Ocean Murphy","38.3176","16.4186","7.2947","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","16.9838","31.4318","0.5919","0.4757","0.0000","0.0000","111.5142","125.00","Maiden Hurdle","Roche, T P","Rothwell, P J","10","7","4","2m ","4yo","6372","0",,
"2026-02-14","12.45.","Gowran Park","10th","Nile Star (FR)","28.1000","13.4862","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","21.4856","25.8527","0.2936","0.5398","0.0000","0.0000","89.7579","300.00","Maiden Hurdle","McKenna, Liam","OSullivan, Ross","10","10","4","2m ","4yo","6372","0",,
"2026-02-14","12.45.","Gowran Park","6th","Rebel Queen (IRE)","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.5647","1.6862","0.0000","0.7000","3.9509","150.00","Maiden Hurdle","Kenneally, Michael","Motherway, C","10","6","4","2m ","4yo","6372","0",,
"2026-02-14","12.45.","Gowran Park","8th","Youknowthecode (IRE)","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.3315","1.5004","0.0000","0.0000","1.8319","33.00","Maiden Hurdle","Gainford, Jordan","Elliott, Gordon","10","8","4","2m ","4yo","6372","0",,
"2026-02-14","12.45.","Gowran Park","4th","Tea Biscuit (IRE)","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.1680","0.0000","0.0000","0.0000","0.1680","40.00","Maiden Hurdle","OConnor, M P","Houlihan, Conor","10","4","4","2m ","4yo","6372","0",,
"2026-02-14","12.50.","Lingfield","8th","Bownder (IRE)","56.4700","24.2772","15.1559","9.4320","4.2266","3.7865","3.2763","1.9053","1.6198","1.5418","0.0000","61.4401","0.0000","0.6357","0.0000","5.2959","189.0631","4.00","Handicap","Graham, Mr McKenzie","Portman, J G","9","8","4","1m4f ","4yo+","4172","5",,
"2026-02-14","12.50.","Lingfield","9th","Man Is King (IRE)","63.0630","20.9700","7.6632","8.7825","4.0872","2.3103","1.9955","1.7998","1.3652","1.7322","0.0000","56.4593","0.0000","1.4952","0.0000","2.4894","174.2128","12.00","Handicap","Chance, Miss Louise","Flood, D","9","9","7","1m4f ","4yo+","4172","5",,
"2026-02-14","12.50.","Lingfield","4th","Shahbaz (IRE)","59.7900","16.5532","8.8588","5.2933","3.6075","3.6228","3.6788","2.0746","2.1641","1.2447","0.0000","61.3536","0.5429","1.0041","0.0000","1.8634","171.6520","5.00","Handicap","Hampson, Brodie","Watson, Archie","9","4","6","1m4f ","4yo+","4172","5",,
"2026-02-14","12.50.","Lingfield","6th","Johnny Boom (IRE)","49.2700","18.1379","15.5250","4.0972","3.8468","2.4664","1.6242","1.4031","1.4380","1.0405","0.0000","65.4343","1.1250","0.4396","0.0000","2.8777","168.7257","25.00","Handicap","Milburn, Miss Amy","Lycett, Shaun","9","6","8","1m4f ","4yo+","4172","5",,
"2026-02-14","12.50.","Lingfield","7th","Kathleen Mary","46.7262","21.0350","8.0389","7.6828","5.3164","3.7180","2.0205","0.0000","0.0000","0.0000","4.4308","64.2213","0.6751","0.2514","0.0000","1.9714","166.0877","2.00","Handicap","Walker, Mr S","Chapple-Hyam, P W","9","7","4","1m4f ","4yo+","4172","5",,
"2026-02-14","12.50.","Lingfield","3rd","Voix De Bocelli","50.4300","22.5931","12.0100","6.4069","5.1208","3.8346","1.5890","1.3732","1.0555","1.3659","0.0000","54.6252","0.6153","0.3890","0.0000","3.8389","165.2474","4.00","Handicap","Cagney, Eireann","Knight, Miss H C","9","3","6","1m4f ","4yo+","4172","5",,
"2026-02-14","12.50.","Lingfield","1st","Sea Of Charm (FR)","32.1894","27.4950","15.3880","5.8333","4.7037","3.3629","2.2352","1.9292","1.7650","1.5802","0.0000","58.4640","1.2000","0.6841","0.0000","3.7743","160.6043","25.00","Handicap","Brown, Harry","Nicholls, Georgina","9","1","8","1m4f ","4yo+","4172","5",,
"2026-02-14","12.50.","Lingfield","2nd","Imperial Decision","48.5146","21.3584","7.3495","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","20.4780","57.6300","0.0000","0.5526","0.0000","0.7000","156.5831","25.00","Handicap","Burke, Louis","Burke, Kieran","9","2","4","1m4f ","4yo+","4172","5",,
"2026-02-14","12.50.","Lingfield","5th","Roland Garros","42.3783","16.0329","8.9204","6.7448","5.3695","5.1620","2.5813","1.5852","1.3290","1.1509","0.0000","50.9988","0.3591","0.8530","0.0000","0.5151","143.9804","11.00","Handicap","Yarham, Fletcher","Burton, Hayley","9","5","5","1m4f ","4yo+","4172","5",,
"2026-02-14","12.55.","Haydock","1st","Manlaga (IRE)","88.0370","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","104.7640","86.0000","1.4815","1.7380","0.0000","2.7000","284.7205","1.75","Hurdle","Hughes, Brian","Henderson, N J","7","1","4","2m ","4yo","10892","2",,
"2026-02-14","12.55.","Haydock","2nd","Pourquoi Pas Papa (FR)","85.1010","31.1255","19.1053","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","37.6794","67.5181","1.3142","2.5240","0.0000","4.9665","249.3340","1.63","Hurdle","Gingell, Frederick","Nicholls, P F","7","2","4","2m ","4yo","10892","2",,
"2026-02-14","12.55.","Haydock","4th","Love Sonnet (IRE)","94.5856","32.7134","14.1404","10.2156","6.8024","2.3525","2.1139","1.2976","0.0000","0.0000","3.4279","71.8200","1.3151","1.0845","0.0000","6.0500","247.9189","18.00","Hurdle","Davies, James","Vaughan, Tim","7","4","4","2m ","4yo","10892","2",,
"2026-02-14","12.55.","Haydock","5th","Macktoad (FR)","50.7325","41.3014","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","52.7299","67.9273","1.9644","1.4043","0.0000","5.0000","221.0598","5.00","Hurdle","Bowen, Sean P","Moore, Gary and Josh","7","5","4","2m ","4yo","10892","2",,
"2026-02-14","12.55.","Haydock","6th","Whatsgoingonmarvin (IRE)","64.6346","17.4263","9.4083","11.9688","6.6036","4.4680","3.7114","2.9990","2.0685","0.7860","0.0000","62.6251","1.2249","0.5112","0.0000","3.7103","192.1460","20.00","Hurdle","Bowen, James C","Bowen, Mickey","7","6","4","2m ","4yo","10892","2",,
"2026-02-14","12.55.","Haydock","F","Try Them (IRE)","44.3271","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","52.7493","57.9600","0.6454","0.8357","0.0000","0.8000","157.3175","50.00","Hurdle","Meyler, D","Mullins, Emmet","7","0","4","2m ","4yo","10892","2",,
"2026-02-14","12.55.","Haydock","3rd","The Mighty Celt (IRE)","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0575","1.5600","0.0000","0.0000","3.6175","7.50","Hurdle","Skelton, Harry","Skelton, Daniel","7","3","4","2m ","4yo","10892","2",,
"2026-02-14","1.05.","Wincanton","2nd","Bluey (IRE)","108.8000","27.7996","16.8604","14.3424","5.1162","4.9001","5.4265","2.6800","1.9303","1.3682","0.0000","73.5038","1.1675","1.5080","0.0000","9.1135","274.5166","0.33","Novices Chase","Powell, Brendan","Lavelle, Miss E C","5","2","7","2m ","5yo+","20206","1","Lst",
"2026-02-14","1.05.","Wincanton","1st","Queens Gamble (IRE)","67.3300","25.9762","15.0331","11.0722","8.0102","7.1339","3.4335","2.5453","1.9544","2.0475","0.0000","80.2684","1.3901","2.1245","0.0000","6.7501","235.0696","3.33","Novices Chase","OBrien, P V","Derham, Harry","5","1","8","2m ","5yo+","20206","1","Lst",
"2026-02-14","1.05.","Wincanton","4th","Followango (IRE)","87.2000","24.1110","10.0232","8.6838","6.0604","5.5018","2.4808","2.4581","1.2214","1.0276","0.0000","62.2643","0.8032","0.7704","0.0000","2.7897","215.3958","25.00","Novices Chase","Williams, Isabel","Williams, Evan","5","4","8","2m ","5yo+","20206","1","Lst",
"2026-02-14","1.05.","Wincanton","3rd","Sunday Soldier (IRE)","66.2250","22.3653","12.6598","9.2568","6.3614","4.8646","2.8768","2.7527","1.0559","1.5402","0.0000","65.0094","0.9119","0.7145","0.0000","3.1333","199.7276","22.00","Novices Chase","Slatter, Nick","Killahena, David / Mcpherson, Graeme","5","3","8","2m ","5yo+","20206","1","Lst",
"2026-02-14","1.05.","Wincanton","5th","Presenting A Queen","53.6595","22.9262","11.8994","6.0139","5.5195","5.7604","3.2332","1.4583","0.9871","1.5241","0.0000","67.0000","1.5173","1.2200","0.0000","2.0666","184.7855","28.00","Novices Chase","Twiston-Davies, Sam","Honeyball, A J","5","5","9","2m ","5yo+","20206","1","Lst",
"2026-02-14","1.15.","Ascot","4th","Etna Bianco (IRE)","62.6458","45.0868","18.0713","6.7679","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","23.8207","78.8018","2.6765","1.7003","0.0000","6.7500","246.3211","5.00","Novices Hurdle","Cobden, Harry","Tizzard, Joe","6","4","6","2m3.5f ","5yo+","13008","2",,
"2026-02-14","1.15.","Ascot","1st","Mondouiboy (FR)","88.7040","25.9262","14.2980","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","33.2399","73.4355","3.0632","2.1501","0.0000","3.6332","244.4501","0.73","Novices Hurdle","Jones, Ben R","Pauling, Ben","6","1","6","2m3.5f ","5yo+","13008","2",,
"2026-02-14","1.15.","Ascot","3rd","Catchintsavo (IRE)","78.0120","30.7659","11.6720","9.3618","4.6124","4.5714","0.0000","0.0000","0.0000","0.0000","9.5666","74.2056","0.6581","1.4196","0.0000","3.0501","227.8955","5.50","Novices Hurdle","Dingle, Rex","Honeyball, A J","6","3","6","2m3.5f ","5yo+","13008","2",,
"2026-02-14","1.15.","Ascot","UR","Starzand (IRE)","65.9594","30.9707","18.7704","9.4951","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","23.2191","72.1927","0.9482","1.5074","0.0000","4.8000","227.8629","4.50","Novices Hurdle","Houlihan, Sean M","Hobbs, P J / White, J","6","0","6","2m3.5f ","5yo+","13008","2",,
"2026-02-14","1.15.","Ascot","5th","Coumeenoole (IRE)","44.4894","18.1440","10.3556","9.0058","4.8038","5.2938","1.8966","1.7391","1.1428","1.1246","0.0000","48.0826","1.6868","1.4484","0.0000","1.4000","150.6132","100.00","Novices Hurdle","Durrell, Tristan","Skelton, Daniel","6","5","7","2m3.5f ","5yo+","13008","2",,
"2026-02-14","1.15.","Ascot","2nd","Kildinan Prince (IRE)","62.1891","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","74.0050","0.0000","1.0854","1.0373","0.0000","2.8000","141.1168","28.00","Novices Hurdle","Burke, Jonathan","Lavelle, Miss E C","6","2","7","2m3.5f ","5yo+","13008","2",,
"2026-02-14","1.20.","Gowran Park","1st","Storm Heart (FR)","90.3256","37.3702","19.1160","10.7895","9.2316","4.1461","0.0000","0.0000","0.0000","0.0000","12.4242","82.0696","3.3518","2.1747","0.0000","4.3333","275.3327","1.10","Hurdle","Townend, P","Mullins, W P","7","1","6","2m ","5yo+","19912","0","G3",
"2026-02-14","1.20.","Gowran Park","3rd","Farren Glory (IRE)","89.5822","31.2236","12.9317","11.8250","5.1233","3.3082","2.7325","2.2689","3.0851","1.8065","0.0000","68.8260","3.0728","1.8337","0.0000","4.6380","242.2576","8.00","Hurdle","Kennedy, J W","Elliott, Gordon","7","3","9","2m ","5yo+","19912","0","G3",
"2026-02-14","1.20.","Gowran Park","2nd","Workahead (IRE)","80.1101","25.6261","14.9428","7.7693","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","21.1330","72.8026","0.8896","0.9335","0.0000","3.5833","227.7903","8.00","Hurdle","OKeeffe, Darragh","Bromhead, Henry De","7","2","8","2m ","5yo+","19912","0","G3",
"2026-02-14","1.20.","Gowran Park","5th","Kel Histoire (FR)","63.9158","27.7787","18.6376","7.8185","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","21.4472","74.2481","0.2228","2.0914","0.0000","4.2500","220.4102","20.00","Hurdle","Torrens, Simon","Mullins, W P","7","5","6","2m ","5yo+","19912","0","G3",
"2026-02-14","1.20.","Gowran Park","4th","Kawaboomga (FR)","53.4600","25.3103","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","40.5909","82.3591","3.7838","2.3414","0.0000","7.5000","215.3456","1.50","Hurdle","Walsh, M P","Mullins, W P","7","4","6","2m ","5yo+","19912","0","G3",
"2026-02-14","1.20.","Gowran Park","6th","Yeah Man (IRE)","61.5500","39.3804","26.0190","11.0224","6.6627","5.1507","4.4128","2.2735","2.0647","2.5297","0.0000","49.5775","0.5851","1.1647","0.0000","1.8815","214.2748","40.00","Hurdle","Buckley, Kieran","Cromwell, Gavin Patrick","7","6","9","2m ","5yo+","19912","0","G3",
"2026-02-14","1.20.","Gowran Park","7th","Lisnagar Fortune (IRE)","38.3062","41.8826","9.2464","10.1532","3.7029","2.0726","3.1007","2.1376","1.5013","1.3221","0.0000","55.5234","0.3829","0.1818","0.0000","2.9040","172.4178","150.00","Hurdle","Harvey, A","McConnell, John C","7","7","8","2m ","5yo+","19912","0","G3",
"2026-02-14","1.25.","Lingfield","3rd","Kindly Queen (IRE)","56.9214","15.4515","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","33.7655","67.8845","1.7641","0.8466","0.0000","0.5000","177.1336","18.00","Maiden","Crouch, Hector","Beckett, R M","5","3","3","1m2f ","3yo","6480","3",,
"2026-02-14","1.25.","Lingfield","2nd","Al Azd (IRE)","63.3499","23.1632","8.7815","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","24.4918","53.9000","1.0190","1.1155","0.0000","0.6666","176.4876","0.30","Maiden","Mitchell, Jack","Varian, Roger","5","2","3","1m2f ","3yo","6480","3",,
"2026-02-14","1.25.","Lingfield","5th","Virtue Chastity","44.0832","21.2571","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","33.7888","58.6864","0.9141","0.6658","0.0000","0.4000","159.7953","66.00","Maiden","Hornby, Rob","Perrett, Mrs A J","5","5","3","1m2f ","3yo","6480","3",,
"2026-02-14","1.25.","Lingfield","4th","Dors Dazzler","49.8491","20.3669","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","35.1903","49.5955","0.3020","0.5070","0.0000","1.5000","157.3108","150.00","Maiden","Egan, John","Ivory, D K","5","4","3","1m2f ","3yo","6480","3",,
"2026-02-14","1.25.","Lingfield","1st","Into The Light","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.6695","3.1518","0.0000","0.2000","4.0213","2.75","Maiden","Planas, Connor","Appleby, Charlie","5","1","3","1m2f ","3yo","6480","3",,
"2026-02-14","1.28.","Haydock","F","Throatlash (IRE)","91.5000","42.7419","21.2190","6.7235","4.1954","3.9749","0.0000","0.0000","0.0000","0.0000","10.8752","75.6800","1.7870","1.0754","0.0000","15.2166","274.9889","1.50","Handicap Chase","Hughes, Brian","McCain Jnr, D","11","0","7","2m4f ","5yo+","9770","3",,
"2026-02-14","1.28.","Haydock","1st","The Bluesman (FR)","79.1002","39.0618","10.7748","10.0237","4.9881","3.7546","0.0000","0.0000","0.0000","0.0000","9.9371","74.7390","2.7298","2.1101","0.0000","7.0166","244.2358","1.75","Handicap Chase","Bowen, Sean P","Murphy, Olly","11","1","7","2m4f ","5yo+","9770","3",,
"2026-02-14","1.28.","Haydock","PU","Nells Son","55.5950","31.7601","19.2940","8.3220","6.1088","6.3840","4.9094","1.5701","2.2590","1.6573","0.0000","82.4193","1.6969","1.2916","0.0000","2.5690","225.8365","18.00","Handicap Chase","McMenamin, Daniel","Richards, N G","11","0","11","2m4f ","5yo+","9770","3",,
"2026-02-14","1.28.","Haydock","3rd","Bythesametoken (IRE)","97.6420","24.0480","13.8262","7.2112","5.0780","3.2479","2.6389","1.9901","1.7732","1.8180","0.0000","54.2090","0.5500","0.6240","0.0000","3.2620","217.9187","40.00","Handicap Chase","Meyler, D","OSullivan, Ross","11","3","12","2m4f ","5yo+","9770","3",,
"2026-02-14","1.28.","Haydock","PU","Twoshotsoftequila (IRE)","73.8750","30.5100","10.2800","9.1892","6.4251","5.0411","2.0775","1.5318","1.9913","1.6881","0.0000","66.0336","0.7442","0.9291","0.0000","3.4328","213.7488","25.00","Handicap Chase","Moscrop, Nathan","Menzies, Rebecca","11","0","9","2m4f ","5yo+","9770","3",,
"2026-02-14","1.28.","Haydock","8th","Gentleman Bill (IRE)","51.0100","34.5773","11.4580","9.6260","4.0085","4.2911","3.3972","2.7030","2.0315","1.4545","0.0000","74.5059","0.7304","0.9869","0.0000","5.2545","206.0347","18.00","Handicap Chase","Nichol, Craig","Greenall, O / Guerriero, J","11","8","8","2m4f ","5yo+","9770","3",,
"2026-02-14","1.28.","Haydock","6th","Anyharminasking (IRE)","51.1806","21.0892","15.3131","7.9370","9.1356","4.1866","2.3887","1.3609","1.5909","1.9566","0.0000","76.9002","1.9982","1.6167","0.0000","3.3775","200.0319","14.00","Handicap Chase","ONeill, Jonjo (Jr)","ONeill, Jonjo and AJ","11","6","9","2m4f ","5yo+","9770","3",,
"2026-02-14","1.28.","Haydock","5th","Cerendipity (IRE)","45.4750","24.6843","13.3784","11.1322","5.7050","4.8896","5.3026","1.8610","1.8134","1.8201","0.0000","73.5809","2.0328","0.8196","0.0000","4.0096","196.5044","7.50","Handicap Chase","Sheehan, Gavin","Smith, Mrs S J / Parkinson, J","11","5","9","2m4f ","5yo+","9770","3",,
"2026-02-14","1.28.","Haydock","7th","Harsh","50.3500","25.7629","12.7216","8.4778","5.6093","2.5298","4.4618","1.7895","1.3010","1.0858","0.0000","76.2315","1.2249","0.5112","0.0000","2.6631","194.7205","40.00","Handicap Chase","Bowen, James C","Bowen, Mickey","11","7","6","2m4f ","5yo+","9770","3",,
"2026-02-14","1.28.","Haydock","4th","Taras Halls (IRE)","48.4000","33.6151","11.2430","12.7026","4.4120","2.6940","1.7038","2.5500","1.4741","1.4791","0.0000","66.3993","1.1761","0.7707","0.0000","6.0755","194.6954","18.00","Handicap Chase","Bewley, Callum","Smith, Mrs S J / Parkinson, J","11","4","8","2m4f ","5yo+","9770","3",,
"2026-02-14","1.28.","Haydock","2nd","Western Zephyr (IRE)","47.4780","19.5707","8.8730","11.6241","7.4850","2.7590","2.2086","1.2960","1.0509","1.6818","0.0000","62.1553","0.2644","0.5112","0.0000","2.8582","169.8162","33.00","Handicap Chase","Fenelon, S","Bowen, Mickey","11","2","9","2m4f ","5yo+","9770","3",,
"2026-02-14","1.35.","Wincanton","2nd","Rubaud (FR)","89.8813","55.7267","28.8922","9.2605","8.2424","9.4689","3.9427","2.1982","2.9024","2.7153","0.0000","94.0655","1.3161","2.9111","0.0000","10.4436","321.9669","3.00","Hurdle","Twiston-Davies, Sam","Nicholls, P F","4","2","8","1m7.5f ","4yo+","41608","1","G2",
"2026-02-14","1.35.","Wincanton","1st","Alexei (GER)","100.9493","51.9372","26.1450","12.6528","4.2492","4.1511","3.9917","2.6313","0.0000","0.0000","4.7399","84.2709","1.7621","1.8690","0.0000","4.8000","304.1496","0.50","Hurdle","Powell, Brendan","Tizzard, Joe","4","1","6","1m7.5f ","4yo+","41608","1","G2",
"2026-02-14","1.35.","Wincanton","3rd","Secret Squirrel","48.2488","34.8975","11.5506","9.4854","6.7299","5.4529","2.9340","2.2849","1.4521","1.7419","0.0000","78.6336","1.1565","1.5854","0.0000","4.4455","210.5990","6.00","Hurdle","OBrien, P V","Morrison, H","4","3","7","1m7.5f ","4yo+","41608","1","G2",
"2026-02-14","1.35.","Wincanton","4th","Intellotto (IRE)","36.3478","20.5624","23.5751","9.4814","6.2136","3.6244","2.1853","2.1802","1.7241","1.5102","0.0000","58.9288","0.9248","0.7348","0.0000","3.0250","171.0180","50.00","Hurdle","David, Robbie","Hitchins, Daisy","4","4","6","1m7.5f ","4yo+","41608","1","G2",
"2026-02-14","1.50.","Ascot","1st","The Jukebox Kid (IRE)","99.9000","30.4337","23.8830","7.1851","9.1011","0.0000","0.0000","0.0000","0.0000","0.0000","19.2947","77.0545","3.0632","1.7501","0.0000","14.2000","285.8654","0.44","Novices Chase","Jones, Ben R","Pauling, Ben","3","1","7","3m ","5yo+","42712","1","G2",
"2026-02-14","1.50.","Ascot","2nd","Western Knight (IRE)","100.3860","44.4012","10.8744","10.5894","5.3062","5.9281","4.7531","2.6009","0.7240","1.3897","0.0000","80.1385","2.6765","1.8503","0.0000","8.5333","280.1516","4.50","Novices Chase","Cobden, Harry","Tizzard, Joe","3","2","7","3m ","5yo+","42712","1","G2",
"2026-02-14","1.50.","Ascot","3rd","Crest Of Fortune","59.3374","33.5788","22.5520","15.9111","8.2336","5.3327","3.4720","2.1249","1.7819","1.6696","0.0000","89.6473","1.1581","1.5256","0.0000","2.8863","249.2113","4.50","Novices Chase","Dingle, Rex","Honeyball, A J","3","3","6","3m ","5yo+","42712","1","G2",
"2026-02-14","1.55.","Gowran Park","5th","Walks The Talk (IRE)","74.7725","35.4831","20.9303","10.9468","3.9023","3.9429","2.6077","0.0000","0.0000","0.0000","6.3156","82.5727","0.7162","0.4675","0.0000","3.4571","246.1147","5.50","Novices Hurdle","Harvey, A","McConnell, John C","5","5","7","2m7f ","5yo+","18584","0","G3",
"2026-02-14","1.55.","Gowran Park","4th","Bally Free (IRE)","80.1385","31.2039","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","55.3078","67.8364","3.5728","2.0004","0.0000","4.0000","244.0598","0.83","Novices Hurdle","Kennedy, J W","Elliott, Gordon","5","4","6","2m7f ","5yo+","18584","0","G3",
"2026-02-14","1.55.","Gowran Park","3rd","Timesareachanging (IRE)","79.9830","19.4831","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","45.6132","57.7600","1.4394","1.1321","0.0000","3.5000","208.9108","5.00","Novices Hurdle","Donovan, Philip","Slattery, Andrew","5","3","7","2m7f ","5yo+","18584","0","G3",
"2026-02-14","1.55.","Gowran Park","1st","Lord Rouge (FR)","58.5690","30.1247","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","46.4397","0.0000","0.8377","2.0004","0.0000","4.5000","142.4716","4.50","Novices Hurdle","Gilligan, D J","Elliott, Gordon","5","1","5","2m7f ","5yo+","18584","0","G3",
"2026-02-14","1.55.","Gowran Park","2nd","Changeyourstars (IRE)","78.4177","25.7628","9.7643","3.8988","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","17.0610","0.0000","0.8339","0.4500","0.0000","3.2000","139.3884","10.00","Novices Hurdle","Enright, P T","King, James Kieran","5","2","6","2m7f ","5yo+","18584","0","G3",
