race_date,time,track,placing,horse_name,last,last2,last3,last4,last5,last6,last7,last8,last9,last10,leveller,speed,jockey,trainer,stallion,today,total,odds_numerical,racetype,jockey_name,trainer_name,runners,placing_num,HorseAge,Distance,AgeRestrictions,WinPrizeMoney,UKClass,MajorType,
"2026-02-06","1.12.","Wolverhampton","2nd","Albert Cee (FR)","65.2000","23.7568","8.4714","6.7686","5.6893","3.1807","2.7434","1.7194","1.1131","1.2624","0.0000","61.5155","0.7865","0.8554","0.0000","2.7375","185.8001","3.00","Handicap","Cosgrave, Pat","Charalambous, P / Clutterbuck, J","10","2","6","6f ","4yo+","4711","6",,
"2026-02-06","1.12.","Wolverhampton","1st","Cargin Bhui (IRE)","57.0000","23.3618","14.7260","7.7543","3.4082","3.0679","3.4901","2.2151","1.1449","1.6515","0.0000","62.7424","0.9034","0.2693","0.0000","3.2979","185.0328","2.25","Handicap","Edmunds, Lewis","Barron, T D","10","1","5","6f ","4yo+","4711","6",,
"2026-02-06","1.12.","Wolverhampton","6th","Nacho Nacho Nacho (IRE)","54.5500","13.7048","15.7965","6.8700","5.3581","3.2708","2.5193","1.8629","0.7697","1.6191","0.0000","66.6185","1.3432","1.0716","0.0000","3.0094","178.3638","3.50","Handicap","Muscutt, D","Morland, Jack","10","6","4","6f ","4yo+","4711","6",,
"2026-02-06","1.12.","Wolverhampton","9th","Cooramook (IRE)","54.3000","22.5522","9.3590","4.7966","5.1860","4.5024","2.7285","1.3466","1.3394","1.1149","0.0000","61.4725","1.1713","0.6476","0.0000","1.6761","172.1933","20.00","Handicap","Bradley, Paddy","Loughnane, Daniel Mark","10","9","4","6f ","4yo+","4711","6",,
"2026-02-06","1.12.","Wolverhampton","3rd","Woodhay Whisper (IRE)","32.8550","21.3930","12.1562","8.7729","5.1126","4.7112","3.4541","2.5206","1.5206","0.8861","0.0000","63.2794","1.2276","1.0519","0.0000","4.2121","163.1534","8.50","Handicap","Marsh, Finley","Jones, Jack","10","3","4","6f ","4yo+","4711","6",,
"2026-02-06","1.12.","Wolverhampton","5th","Good Karma","38.1402","25.2954","12.7501","7.2169","3.9548","4.6810","1.5013","1.0504","0.7394","0.6811","0.0000","61.3088","0.6250","0.3651","0.0000","3.0318","161.3412","10.00","Handicap","Hutchinson, Callum","Riches, John","10","5","6","6f ","4yo+","4711","6",,
"2026-02-06","1.12.","Wolverhampton","10th","Punchbowl Flyer (IRE)","42.9465","24.2054","10.3092","8.6814","2.8268","4.2329","1.7734","1.5338","0.6428","1.1658","0.0000","55.1066","0.9629","0.2955","0.0000","2.1255","156.8087","50.00","Handicap","Carson, William","Oshea, J G M","10","10","9","6f ","4yo+","4711","6",,
"2026-02-06","1.12.","Wolverhampton","4th","Macarone","32.3327","15.7234","15.6420","9.2865","5.1157","2.0218","1.5810","1.2747","1.0166","1.0540","0.0000","56.3625","1.1639","0.9649","0.0000","7.0893","150.6291","14.00","Handicap","Mitchell, Jack","Furtado, Ivan","10","4","5","6f ","4yo+","4711","6",,
"2026-02-06","1.12.","Wolverhampton","8th","Early Release","29.4400","12.9893","15.0970","7.4233","3.4825","3.7626","1.4225","1.3457","1.7481","1.0174","0.0000","53.7299","1.3917","0.7115","0.0000","3.3427","136.9041","20.00","Handicap","Levey, S M","Evans, P D","10","8","4","6f ","4yo+","4711","6",,
"2026-02-06","1.12.","Wolverhampton","7th","Sonic Si","20.6544","15.1762","9.1950","6.0804","3.5747","2.6820","3.0204","1.3976","0.0000","0.0000","2.1469","63.0181","0.8995","1.0037","0.0000","0.3000","129.1489","25.00","Handicap","Doughty, Jack","Carroll, A W","10","7","4","6f ","4yo+","4711","6",,
