race_date,time,track,placing,horse_name,last,last2,last3,last4,last5,last6,last7,last8,last9,last10,leveller,speed,jockey,trainer,stallion,today,total,odds_numerical,racetype,jockey_name,trainer_name,runners,placing_num,HorseAge,Distance,AgeRestrictions,WinPrizeMoney,UKClass,MajorType,
"2026-02-10","12.48.","Lingfield","3rd","Freda (IRE)","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","71.9400","0.0000","0.0000","0.0000","0.0000","71.9400","2.50","Novices","Keenan, Darragh","Phelan, P M","3","3","4","7f ","4yo+","5400","4",,
"2026-02-10","12.48.","Lingfield","1st","Elements Of Fire","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","69.2200","0.0000","0.0000","0.0000","0.0000","69.2200","1.50","Novices","Doyle, Hollie","Watson, Archie","3","1","4","7f ","4yo+","5400","4",,
"2026-02-10","12.48.","Lingfield","2nd","Holly Mist (IRE)","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","66.6600","0.0000","0.0000","0.0000","0.0000","66.6600","1.75","Novices","Mitchell, Jack","Varian, Roger","3","2","4","7f ","4yo+","5400","4",,
"2026-02-10","1.18.","Lingfield","1st","Profit Street (IRE)","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","65.5300","0.0000","0.0000","0.0000","0.0000","65.5300","1.50","Handicap","Morris, Luke","Owen, J P","8","1","5","7f ","4yo+","3140","6",,
"2026-02-10","1.18.","Lingfield","2nd","Global Warning","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","56.2100","0.0000","0.0000","0.0000","0.0000","56.2100","4.50","Handicap","Bowen, S D","Butler, John","8","2","10","7f ","4yo+","3140","6",,
"2026-02-10","1.18.","Lingfield","8th","World Of Darcy (IRE)","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","51.9200","0.0000","0.0000","0.0000","0.0000","51.9200","25.00","Handicap","Keenan, Darragh","Ryan, J","8","8","5","7f ","4yo+","3140","6",,
"2026-02-10","1.18.","Lingfield","5th","Rumba Bay","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","49.9100","0.0000","0.0000","0.0000","0.0000","49.9100","12.00","Handicap","Ryan, Rossa","Evans, P D","8","5","4","7f ","4yo+","3140","6",,
"2026-02-10","1.18.","Lingfield","4th","Ashford Hill","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","46.8400","0.0000","0.0000","0.0000","0.0000","46.8400","6.50","Handicap","Chalmers, Isobelle","Davis, D J S Ffrench","8","4","5","7f ","4yo+","3140","6",,
"2026-02-10","1.18.","Lingfield","6th","Semser","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","38.8400","0.0000","0.0000","0.0000","0.0000","38.8400","9.00","Handicap","Clutterbuck, Rhys","Moore, Gary and Josh","8","6","9","7f ","4yo+","3140","6",,
"2026-02-10","1.18.","Lingfield","3rd","Tam Lin (IRE)","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","32.8000","0.0000","0.0000","0.0000","0.0000","32.8000","3.33","Handicap","Carson, William","Carson, Anthony","8","3","4","7f ","4yo+","3140","6",,
